26180	45917
26180	71476
41858	26180
41858	71476
71476	753
71476	26180
71476	41858
71476	56840
71476	63326
71476	76611
72277	79
72277	23351
72277	72941
16143	9371
16143	14226
16143	15863
16143	34932
16143	46020
16143	58366
16143	65041
16143	69866
42772	740
42772	2416
42772	2441
42772	5496
42772	5873
42772	6999
42772	7613
42772	10323
42772	13198
42772	13589
42772	14229
42772	16038
42772	16787
42772	20999
42772	22897
42772	24680
42772	24956
42772	26762
42772	27869
42772	29478
42772	29724
42772	34685
42772	35023
42772	35642
42772	36667
42772	39017
42772	39416
42772	43487
42772	45332
42772	49009
42772	50000
42772	50009
42772	52948
42772	53461
42772	54716
42772	56295
42772	58062
42772	59131
42772	59583
42772	61010
42772	61241
42772	62474
42772	62499
42772	65577
42772	66587
42772	67547
42772	68263
42772	71433
42772	72912
42772	73345
42772	73810
42772	75126
42772	77924
42772	79687
42772	79961
42772	80826
42772	80863
42772	82211
42772	82618
42772	88020
42772	88221
42772	88296
77924	16038
77924	18857
77924	26279
77924	32444
77924	36180
77924	36894
77924	42772
77924	53056
77924	58908
77924	66587
77924	79961
51307	51322
51307	61974
51322	51307
51322	61974
61974	2648
61974	5036
61974	12687
61974	15338
61974	15986
61974	17893
61974	21584
61974	23004
61974	24102
61974	26796
61974	30225
61974	32422
61974	33004
61974	33712
61974	40047
61974	41883
61974	42041
61974	51306
61974	51307
61974	51322
61974	51341
61974	55131
61974	59229
61974	63175
61974	63403
61974	69961
61974	71054
61974	72586
61974	75304
61974	75791
61974	81723
61974	83095
61974	83390
61974	87594
9713	11148
9713	63651
63651	9713
63651	11148
63651	75024
39560	181
39560	1578
39560	4184
39560	9645
39560	18857
39560	19480
39560	22827
39560	24048
39560	36180
39560	40780
39560	53477
39560	57809
39560	59184
39560	61767
39560	63071
39560	63964
39560	67521
39560	69068
39560	70991
39560	72359
39560	78550
39560	88651
14564	50436
14564	65041
14564	76042
51472	9758
51472	48420
51472	51467
51472	79270
66426	735
66426	3885
66426	9546
66426	13282
66426	25879
66426	26142
66426	31928
66426	56233
52081	41756
52081	87289
88966	33234
88966	33563
88966	35064
88966	35065
88966	55463
88966	56223
88966	61293
88966	61342
88966	63326
88966	70011
88966	75184
88966	87876
57192	57471
57192	77817
62435	2079
62435	2770
62435	5533
62435	6739
62435	7644
62435	9211
62435	9319
62435	13282
62435	18459
62435	19543
62435	25879
62435	25882
62435	27817
62435	28529
62435	29646
62435	29659
62435	34085
62435	35190
62435	35392
62435	40355
62435	41465
62435	43571
62435	44045
62435	48553
62435	50612
62435	51347
62435	51351
62435	53602
62435	53788
62435	55902
62435	56740
62435	57190
62435	61084
62435	62793
62435	65347
62435	66500
62435	68260
62435	69951
62435	73590
62435	75735
62435	75792
62435	75819
62435	83252
62435	83796
62435	84397
83252	13282
83252	25879
83252	41683
83252	61084
83252	62435
83252	83796
83796	2664
83796	7630
83796	13282
83796	18180
83796	21690
83796	25879
83796	37970
83796	41683
83796	50642
83796	61084
83796	62435
83796	62459
83796	62793
83796	63275
83796	73060
83796	81135
83796	83252
83796	84397
24469	19732
24469	30424
24469	36376
24469	40785
24469	46463
24469	53596
24469	75442
24469	84927
39824	611
39824	1077
39824	1234
39824	1610
39824	1851
39824	1911
39824	3257
39824	3919
39824	4450
39824	4725
39824	4966
39824	5363
39824	5394
39824	5790
39824	6182
39824	6429
39824	6526
39824	6777
39824	6782
39824	6793
39824	6852
39824	6879
39824	6999
39824	7181
39824	7369
39824	7562
39824	7770
39824	7913
39824	8114
39824	8168
39824	8265
39824	9057
39824	9290
39824	9681
39824	10306
39824	10326
39824	11279
39824	11363
39824	11879
39824	12087
39824	12728
39824	13097
39824	13313
39824	13495
39824	13499
39824	14222
39824	14274
39824	14989
39824	15030
39824	15419
39824	15986
39824	16320
39824	16374
39824	17120
39824	17202
39824	17284
39824	17583
39824	17666
39824	17912
39824	18198
39824	18976
39824	20087
39824	20217
39824	20269
39824	20378
39824	21331
39824	21880
39824	22394
39824	22506
39824	22664
39824	22846
39824	22850
39824	23828
39824	23906
39824	24237
39824	24338
39824	24442
39824	24623
39824	24866
39824	25135
39824	25730
39824	25791
39824	26762
39824	27060
39824	27716
39824	27919
39824	27954
39824	28271
39824	28873
39824	29392
39824	29585
39824	29642
39824	29964
39824	30344
39824	30769
39824	30791
39824	30796
39824	30856
39824	31002
39824	31284
39824	31512
39824	33027
39824	33111
39824	33171
39824	33458
39824	33818
39824	33923
39824	34237
39824	34337
39824	34488
39824	34665
39824	34937
39824	34942
39824	35165
39824	35168
39824	35262
39824	35642
39824	35690
39824	35744
39824	35782
39824	35913
39824	36082
39824	36334
39824	36663
39824	37068
39824	37531
39824	37650
39824	37714
39824	38755
39824	39017
39824	39113
39824	39317
39824	40942
39824	40966
39824	41208
39824	41826
39824	42276
39824	42548
39824	43356
39824	44158
39824	44529
39824	46240
39824	46339
39824	47202
39824	48121
39824	48627
39824	49422
39824	49483
39824	50009
39824	50181
39824	50822
39824	50935
39824	51116
39824	51208
39824	51342
39824	51649
39824	51872
39824	51879
39824	52618
39824	52662
39824	52834
39824	52917
39824	52977
39824	53056
39824	53426
39824	53461
39824	53637
39824	55108
39824	56396
39824	56684
39824	57336
39824	57647
39824	58021
39824	58062
39824	58290
39824	58949
39824	59041
39824	59131
39824	59907
39824	60345
39824	61241
39824	61530
39824	62262
39824	62499
39824	62998
39824	63568
39824	64870
39824	65349
39824	65933
39824	66024
39824	66087
39824	66142
39824	67051
39824	67266
39824	67624
39824	67625
39824	67877
39824	68014
39824	68037
39824	68068
39824	68388
39824	70276
39824	70407
39824	70823
39824	70944
39824	70965
39824	71719
39824	71788
39824	71959
39824	73099
39824	73754
39824	73854
39824	74557
39824	74955
39824	75238
39824	75297
39824	75845
39824	76580
39824	77122
39824	78196
39824	78567
39824	78891
39824	79687
39824	80234
39824	82095
39824	82211
39824	82253
39824	82277
39824	82290
39824	82702
39824	82744
39824	82754
39824	83133
39824	83152
39824	83340
39824	84171
39824	84314
39824	84525
39824	84544
39824	84581
39824	85219
39824	85264
39824	85482
39824	88028
39824	88290
39824	88830
39824	88942
42276	131
42276	253
42276	1610
42276	3919
42276	3946
42276	4249
42276	5355
42276	5873
42276	6999
42276	8168
42276	11987
42276	12712
42276	13198
42276	15644
42276	15986
42276	16320
42276	17120
42276	18068
42276	18110
42276	18291
42276	19085
42276	23259
42276	24866
42276	25730
42276	26762
42276	27848
42276	29478
42276	30344
42276	30916
42276	33111
42276	33484
42276	33923
42276	34673
42276	36058
42276	36648
42276	36720
42276	39824
42276	39913
42276	40966
42276	42232
42276	42372
42276	48059
42276	49483
42276	50582
42276	50822
42276	52662
42276	52917
42276	52977
42276	53730
42276	53914
42276	54405
42276	54521
42276	55357
42276	55881
42276	57068
42276	57931
42276	58295
42276	58620
42276	58835
42276	59131
42276	59681
42276	60470
42276	60622
42276	60978
42276	61241
42276	61440
42276	62141
42276	62262
42276	62598
42276	65577
42276	65988
42276	66142
42276	66224
42276	67624
42276	67849
42276	70407
42276	70528
42276	71788
42276	72445
42276	73854
42276	75297
42276	77967
42276	78005
42276	82212
42276	82481
42276	82534
42276	83133
42276	83726
42276	83769
42276	84171
42276	84491
42276	87641
9997	9339
9997	26079
9997	31900
9997	58574
9997	63358
9997	70319
9997	73035
31900	2776
31900	9997
31900	13835
31900	26079
31900	70319
31900	76589
23423	13895
23423	27364
23423	28789
23423	29265
23423	29875
23423	34755
23423	44204
23423	68188
23423	71698
23423	75696
23423	78077
23423	79335
7793	22281
7793	36376
7793	85126
28464	211
28464	22726
28464	44429
28464	44802
28464	69379
44429	28464
44429	69379
65669	6607
6607	2339
6607	7831
6607	22789
6607	41840
6607	50004
6607	50895
6607	56143
6607	65669
6607	75663
6607	83977
24932	2393
24932	7784
24932	18157
24932	33175
24932	44789
24932	48335
24932	51214
24932	55255
24932	61358
24932	64963
24932	65894
24932	68761
24932	82438
24932	82578
18157	1864
18157	2393
18157	2796
18157	7322
18157	7784
18157	10802
18157	17390
18157	19146
18157	24091
18157	24932
18157	32674
18157	33175
18157	33695
18157	35551
18157	38581
18157	40530
18157	42924
18157	44342
18157	44789
18157	48335
18157	48554
18157	48558
18157	51214
18157	55255
18157	61358
18157	62724
18157	62799
18157	64963
18157	65894
18157	68761
18157	77335
18157	81615
18157	82438
18157	82578
18157	85482
55255	1864
55255	2393
55255	2678
55255	7322
55255	7784
55255	10802
55255	18157
55255	24091
55255	24932
55255	28053
55255	33695
55255	35551
55255	40530
55255	42924
55255	44342
55255	44789
55255	48335
55255	51214
55255	58395
55255	62724
55255	64963
55255	65894
55255	68761
55255	77335
55255	81615
55255	82438
55255	82578
44789	2393
44789	7784
44789	10329
44789	18157
44789	24932
44789	48335
44789	51214
44789	55255
44789	64963
44789	65894
44789	68761
44789	72688
44789	82438
44789	82578
2393	7784
2393	18157
2393	24932
2393	33175
2393	44789
2393	48335
2393	51214
2393	55255
2393	61358
2393	64963
2393	65894
2393	68761
2393	82438
2393	82578
7784	2393
7784	18157
7784	24932
7784	33175
7784	44789
7784	48335
7784	51214
7784	55255
7784	61358
7784	64963
7784	65894
7784	68761
7784	82438
7784	82578
48335	2393
48335	7784
48335	18157
48335	24932
48335	33175
48335	44789
48335	51214
48335	55255
48335	61358
48335	64963
48335	65894
48335	68761
48335	82438
48335	82578
51214	2393
51214	7784
51214	18157
51214	24932
51214	33175
51214	44789
51214	48335
51214	55255
51214	61358
51214	64963
51214	65894
51214	68761
51214	82438
51214	82578
64963	2393
64963	7784
64963	18157
64963	24932
64963	33175
64963	44789
64963	48335
64963	51214
64963	55255
64963	61358
64963	65894
64963	68761
64963	82438
64963	82578
65894	2393
65894	7784
65894	18157
65894	24932
65894	33175
65894	44789
65894	48335
65894	51214
65894	55255
65894	61358
65894	64963
65894	68761
65894	82438
65894	82578
68761	2393
68761	7784
68761	18157
68761	24932
68761	33175
68761	44789
68761	48335
68761	51214
68761	55255
68761	61358
68761	64963
68761	65894
68761	82438
68761	82578
82438	2393
82438	7784
82438	18157
82438	24932
82438	33175
82438	44789
82438	48335
82438	51214
82438	55255
82438	61358
82438	64963
82438	65894
82438	68761
82438	82578
82578	2393
82578	7784
82578	18157
82578	24932
82578	33175
82578	44789
82578	48335
82578	51214
82578	55255
82578	61358
82578	64963
82578	65894
82578	68761
82578	82438
27348	1234
27348	2764
27348	2769
27348	5732
27348	6538
27348	8353
27348	9497
27348	9797
27348	12081
27348	21507
27348	31002
27348	32580
27348	33265
27348	39215
27348	44298
27348	45706
27348	47055
27348	51872
27348	52054
27348	53915
27348	56041
27348	65747
27348	73205
27348	83302
27348	86027
21507	3041
21507	3751
21507	7613
21507	19732
21507	25275
21507	26816
21507	27348
21507	35136
21507	46339
21507	58799
21507	69899
21507	79495
21507	81265
21507	86027
21507	89099
23239	3195
23239	33370
23239	78686
23239	86347
86347	3195
86347	18068
86347	23239
86347	68949
35270	35272
35272	35270
19201	2103
19201	6015
19201	6500
19201	20470
19201	20659
19201	31116
19201	41964
19201	43320
19201	61456
19201	62722
19201	89139
61456	19201
61456	36950
61456	38649
61456	41964
61456	50861
72286	29572
72286	39952
72286	77950
72286	86563
8667	17666
8667	40046
8667	80078
8667	83860
83860	1350
83860	8667
83860	73966
83860	80078
83860	84081
14874	855
14874	1467
14874	2751
14874	7218
14874	14802
14874	14825
14874	28647
14874	29169
14874	30489
14874	37350
14874	37569
14874	41262
14874	44659
14874	46606
14874	46975
14874	55797
14874	58524
14874	58958
14874	70529
14874	70532
14874	73600
14874	76055
14874	77562
14874	81621
14874	84226
14874	88891
14802	9237
14802	14874
14802	19752
14802	20602
14802	21316
14802	23184
14802	27302
14802	34399
14802	34452
14802	36376
14802	40092
14802	44283
14802	47849
14802	52547
14802	58497
14802	76375
14802	76720
14802	87738
11632	6273
11632	17198
11632	18549
11632	40436
11632	72891
11632	73888
46926	29016
46926	45175
46926	50083
46926	53344
46926	70761
46926	84519
53344	46926
53344	70761
70761	29016
70761	45175
70761	46926
70761	50083
70761	53344
70761	84519
1115	9758
1115	36849
1115	46432
1115	57849
1115	60221
1115	65152
1115	86998
1115	88925
36849	334
36849	1063
36849	1115
36849	1234
36849	1691
36849	1813
36849	3362
36849	3422
36849	4420
36849	4500
36849	6434
36849	6852
36849	7080
36849	7495
36849	7813
36849	8024
36849	9886
36849	9905
36849	10623
36849	10957
36849	11346
36849	11548
36849	12164
36849	13642
36849	14715
36849	16117
36849	17373
36849	18068
36849	19277
36849	20120
36849	21338
36849	21671
36849	21805
36849	22311
36849	22468
36849	22588
36849	23691
36849	24393
36849	25379
36849	26462
36849	27510
36849	27801
36849	28271
36849	29696
36849	29954
36849	30954
36849	34858
36849	35273
36849	36032
36849	36300
36849	36886
36849	38192
36849	38383
36849	39797
36849	40969
36849	41494
36849	43583
36849	44545
36849	45406
36849	46432
36849	47249
36849	49335
36849	50307
36849	50321
36849	52245
36849	53065
36849	53222
36849	53535
36849	54104
36849	55442
36849	55659
36849	56012
36849	56358
36849	56482
36849	58854
36849	59445
36849	59506
36849	60860
36849	61050
36849	61585
36849	62421
36849	63285
36849	63849
36849	64330
36849	66211
36849	67957
36849	70201
36849	71846
36849	71948
36849	72651
36849	75149
36849	75787
36849	76400
36849	76474
36849	77047
36849	78341
36849	79185
36849	81033
36849	81902
36849	84206
36849	84491
36849	84738
36849	85733
36849	86397
36849	87464
36849	88898
38183	38548
38183	77756
38183	78810
38183	87233
78810	18591
78810	33140
78810	38183
78810	38548
78810	74291
78810	83809
76997	1640
76997	2320
76997	23296
76997	32886
76997	33558
76997	35428
76997	39842
76997	52166
76997	52577
76997	58043
76997	68567
76997	69463
76997	77952
76997	79581
76997	81020
76997	86517
69463	2309
69463	2320
69463	7681
69463	12214
69463	13252
69463	15870
69463	21939
69463	23296
69463	31157
69463	32886
69463	35428
69463	38569
69463	39842
69463	50153
69463	52166
69463	52577
69463	57417
69463	57493
69463	58043
69463	72900
69463	74899
69463	76997
69463	77952
69463	79581
69463	81020
69463	83041
69463	85254
69463	85822
69463	86517
69463	88598
26578	8398
26578	13282
26578	18200
26578	25879
26578	62383
26578	62459
8014	8015
8014	8017
8014	40812
8014	48373
8014	48480
8014	62793
8014	72217
8014	78343
8014	82080
8014	89041
89041	8014
18462	88221
74139	46799
74139	47030
74139	69692
74139	82949
21065	6974
21065	29523
21065	56718
21065	63223
21065	82063
21065	87814
29523	21065
29523	43698
29523	55967
29523	56718
29523	75315
29523	82063
29523	85281
29523	87814
71844	9057
71844	11575
71844	12393
71844	14789
71844	17010
71844	17198
71844	20098
71844	21288
71844	27801
71844	36677
71844	37531
71844	40848
71844	47194
71844	49744
71844	56358
71844	59445
71844	62885
71844	62941
71844	72504
71844	80127
53057	78621
78621	1521
78621	29717
78621	34858
78621	46935
78621	51414
78621	53057
78621	61217
78621	72020
78621	76017
78621	85422
72061	2577
72061	6660
72061	28381
72061	37660
72061	42635
72061	72583
72061	73515
72061	86290
72061	88550
327	8318
327	15793
327	27179
327	29735
327	41842
327	45317
327	48390
327	61540
327	81160
327	81316
27179	327
27179	1821
27179	8100
27179	8555
27179	11171
27179	12014
27179	19876
27179	29735
27179	41842
27179	67947
27179	69108
27179	72831
27179	76206
29735	327
29735	11148
29735	27179
29735	40514
29735	41842
29735	43048
29735	57537
41842	327
41842	27179
41842	29735
28053	35263
28053	44342
28053	55255
28053	58395
44342	16330
44342	18157
44342	20216
44342	21422
44342	24357
44342	28053
44342	32794
44342	34127
44342	37350
44342	40780
44342	42618
44342	48952
44342	50498
44342	55255
44342	58328
44342	58395
44342	67114
44342	68229
44342	68390
44342	81048
44342	84093
44342	88917
58395	28053
58395	44342
58395	55255
70983	4870
70983	65668
24031	1927
24031	2885
24031	3044
24031	3555
24031	5030
24031	5495
24031	7843
24031	8772
24031	9497
24031	10123
24031	10338
24031	10392
24031	11344
24031	11542
24031	12579
24031	13321
24031	16879
24031	17610
24031	19455
24031	19764
24031	20740
24031	21150
24031	21967
24031	23399
24031	27801
24031	28541
24031	29530
24031	29688
24031	30856
24031	31002
24031	31825
24031	34459
24031	34929
24031	36551
24031	38384
24031	38472
24031	40102
24031	41407
24031	41492
24031	42386
24031	42454
24031	42715
24031	43863
24031	44100
24031	44822
24031	45406
24031	45462
24031	46234
24031	47030
24031	47700
24031	48152
24031	48187
24031	49286
24031	49926
24031	50767
24031	51063
24031	54976
24031	56041
24031	56358
24031	56438
24031	56582
24031	57034
24031	57672
24031	59091
24031	59843
24031	59862
24031	61100
24031	61554
24031	62636
24031	63392
24031	63621
24031	63865
24031	64442
24031	66068
24031	71428
24031	72234
24031	72972
24031	73085
24031	73869
24031	74131
24031	75130
24031	75968
24031	76208
24031	76490
24031	77137
24031	78004
24031	78475
24031	79137
24031	80110
24031	80384
24031	81444
24031	81726
24031	82949
24031	83490
24031	84875
24031	85976
24031	86230
24031	86999
24031	87196
24031	88329
24031	88871
61554	24031
61554	31825
61554	34284
61554	37970
61554	59478
53999	62901
53999	73342
53999	87696
62901	10389
62901	26420
62901	41025
62901	53999
62901	60144
62901	64851
62901	65781
62901	71569
62901	73342
62901	74488
62901	87696
87696	53999
87696	56670
87696	57614
87696	62901
87696	67899
87696	73342
87696	83084
5527	846
5527	9689
5527	20886
5527	24157
5527	26450
5527	33539
5527	68481
5527	72300
68481	3259
68481	5527
68481	6974
68481	8207
68481	10366
68481	13932
68481	19124
68481	24157
68481	31374
68481	38987
68481	41214
68481	46701
68481	50767
68481	52513
68481	53880
68481	59732
68481	59868
68481	61610
68481	61664
68481	68178
68481	69913
68481	71724
68481	74181
68481	75937
68481	82080
70138	8780
70138	12690
70138	25633
70138	25961
70138	30749
70138	55170
70138	55999
70138	71211
70138	79146
52567	8569
52567	20884
52567	34044
52567	40651
52567	50151
52567	67321
52567	70179
52567	76901
15111	7832
15111	44266
15111	62473
44266	15111
44266	62473
62473	7832
62473	15111
62473	44266
67223	18918
67223	45278
67223	63326
18918	45278
18918	63326
18918	67223
45278	18918
45278	63326
45278	67223
11045	445
11045	11104
11045	17813
11045	25961
11045	26079
11045	29438
11045	43327
11045	43618
11045	51605
11045	52517
11045	53074
11045	53693
11045	60398
11045	60436
11045	67832
11045	72211
11045	82544
11045	83223
39759	5179
39759	5289
39759	6389
39759	22939
39759	26079
39759	29265
39759	43698
39759	44009
39759	47808
39759	50767
39759	58031
39759	65050
39759	69692
39759	81894
31284	253
31284	611
31284	1077
31284	1234
31284	1610
31284	1851
31284	1911
31284	3257
31284	3424
31284	3919
31284	3946
31284	4249
31284	4450
31284	4725
31284	4966
31284	5363
31284	5394
31284	5732
31284	5790
31284	5873
31284	6182
31284	6429
31284	6526
31284	6777
31284	6782
31284	6852
31284	6879
31284	7181
31284	7369
31284	7562
31284	7770
31284	7913
31284	8114
31284	8168
31284	8265
31284	9057
31284	9290
31284	9497
31284	9681
31284	10266
31284	10306
31284	10326
31284	10683
31284	10956
31284	11279
31284	11363
31284	11879
31284	12087
31284	12564
31284	12728
31284	13097
31284	13313
31284	13495
31284	14222
31284	14274
31284	14321
31284	14737
31284	14989
31284	15223
31284	15419
31284	15986
31284	16320
31284	16374
31284	17120
31284	17202
31284	17284
31284	17583
31284	17666
31284	17912
31284	18188
31284	18198
31284	18291
31284	18419
31284	18976
31284	19085
31284	19269
31284	19805
31284	20087
31284	20119
31284	20217
31284	20269
31284	20378
31284	20494
31284	21169
31284	21331
31284	22179
31284	22394
31284	22506
31284	22664
31284	22846
31284	22850
31284	23828
31284	23906
31284	24237
31284	24338
31284	24442
31284	24623
31284	24635
31284	24866
31284	25135
31284	25730
31284	25791
31284	26762
31284	27060
31284	27581
31284	27716
31284	27919
31284	27954
31284	28271
31284	28561
31284	28761
31284	28873
31284	28927
31284	29156
31284	29392
31284	29585
31284	29642
31284	29964
31284	30344
31284	30574
31284	30769
31284	30791
31284	30796
31284	30856
31284	31002
31284	31512
31284	31765
31284	32493
31284	32942
31284	33027
31284	33111
31284	33171
31284	33458
31284	33818
31284	33923
31284	34237
31284	34241
31284	34337
31284	34488
31284	34665
31284	34937
31284	34942
31284	35021
31284	35165
31284	35168
31284	35262
31284	35642
31284	35690
31284	35744
31284	35782
31284	35913
31284	36082
31284	36334
31284	36663
31284	37068
31284	37531
31284	37650
31284	37714
31284	37722
31284	38270
31284	38755
31284	38846
31284	39017
31284	39113
31284	39317
31284	39824
31284	40942
31284	40966
31284	41208
31284	41737
31284	41826
31284	42548
31284	42614
31284	43356
31284	44158
31284	44529
31284	45406
31284	46203
31284	46240
31284	46339
31284	47040
31284	47041
31284	47202
31284	47828
31284	48121
31284	48627
31284	48705
31284	48908
31284	48964
31284	49282
31284	49407
31284	49422
31284	49483
31284	50009
31284	50181
31284	50822
31284	50935
31284	50990
31284	51116
31284	51208
31284	51342
31284	51514
31284	51649
31284	51872
31284	51879
31284	52615
31284	52618
31284	52662
31284	52834
31284	52917
31284	52977
31284	53056
31284	53426
31284	53461
31284	53637
31284	54372
31284	55108
31284	55881
31284	56396
31284	56684
31284	57260
31284	57336
31284	57375
31284	58021
31284	58062
31284	58290
31284	58332
31284	58949
31284	59041
31284	59131
31284	59681
31284	59907
31284	60278
31284	60345
31284	61241
31284	61440
31284	61530
31284	62141
31284	62207
31284	62262
31284	62300
31284	62499
31284	62998
31284	63568
31284	63948
31284	64870
31284	65349
31284	65933
31284	66024
31284	66087
31284	66142
31284	67051
31284	67266
31284	67339
31284	67624
31284	67625
31284	67877
31284	68014
31284	68055
31284	68068
31284	68388
31284	69783
31284	70276
31284	70823
31284	70944
31284	70965
31284	71719
31284	71788
31284	71959
31284	72224
31284	72297
31284	72970
31284	73099
31284	73117
31284	73754
31284	73854
31284	74103
31284	74236
31284	74557
31284	74955
31284	75238
31284	75297
31284	75845
31284	75924
31284	75966
31284	76204
31284	76328
31284	76580
31284	77122
31284	78196
31284	78567
31284	78891
31284	79687
31284	80002
31284	80234
31284	81600
31284	82095
31284	82211
31284	82253
31284	82277
31284	82290
31284	82320
31284	82702
31284	82744
31284	82754
31284	83133
31284	83152
31284	83206
31284	83340
31284	84171
31284	84314
31284	84525
31284	84544
31284	84581
31284	84825
31284	85115
31284	85219
31284	85264
31284	85455
31284	85482
31284	85486
31284	86343
31284	86537
31284	87129
31284	87717
31284	88028
31284	88073
31284	88290
31284	88830
31284	88942
31284	89193
21982	28770
21982	65702
21982	65725
21982	70656
21982	70902
21982	82162
70902	7181
70902	18612
70902	19130
70902	21982
70902	25025
70902	28143
70902	28770
70902	30356
70902	32030
70902	50443
70902	52611
70902	55376
70902	65725
70902	70656
70902	74484
70902	84593
69379	1134
69379	24550
69379	25909
69379	28464
69379	44429
69379	78198
11751	11798
11751	11848
11751	12221
11751	12252
11751	12280
11751	12394
11751	15281
11751	17025
11751	17671
11751	21104
11751	21306
11751	21308
11751	29297
11751	29301
11751	32021
11751	34602
11751	34617
11751	37187
11751	42588
11751	45004
11751	45131
11751	45545
11751	46147
11751	46745
11751	46822
11751	47532
11751	47582
11751	55737
11751	56946
11751	63702
11751	71953
11751	73582
11751	77144
11751	78193
11751	79698
11751	83442
11751	83452
11751	83490
11751	84519
11751	85854
11751	86082
11751	86943
11751	86962
11751	87163
11751	87457
11751	87475
11751	88557
11751	88566
11751	88675
11751	88678
11751	88702
11751	88979
52887	9
52887	216
52887	2967
52887	4095
52887	7854
52887	7977
52887	9502
52887	11512
52887	14101
52887	14702
52887	16880
52887	17332
52887	17391
52887	19411
52887	19547
52887	20804
52887	21752
52887	22181
52887	23588
52887	23989
52887	24241
52887	26448
52887	26989
52887	27163
52887	28060
52887	29744
52887	29797
52887	30034
52887	30633
52887	32351
52887	32547
52887	32963
52887	32964
52887	33324
52887	36885
52887	38386
52887	38875
52887	40652
52887	45713
52887	46505
52887	51613
52887	52261
52887	52858
52887	56124
52887	56879
52887	58128
52887	58198
52887	60091
52887	60681
52887	61342
52887	61555
52887	62494
52887	63540
52887	63855
52887	65323
52887	66860
52887	68718
52887	69399
52887	69795
52887	71242
52887	72910
52887	74247
52887	74589
52887	77897
52887	79762
52887	81145
52887	81725
52887	81729
52887	82405
52887	82648
52887	83256
52887	83735
52887	85074
52887	88923
43618	2329
43618	8687
43618	9830
43618	9885
43618	11045
43618	11104
43618	25961
43618	27555
43618	34372
43618	34598
43618	47194
43618	70366
43618	81094
12687	32422
12687	45027
12687	45957
12687	47582
12687	56288
12687	60228
12687	61812
12687	61974
12687	71126
12687	72149
12687	86833
12687	89009
32422	8709
32422	12687
32422	24737
32422	30183
32422	35590
32422	38870
32422	40180
32422	55463
32422	57214
32422	61974
32422	62650
32422	63762
32422	65342
32422	88786
43082	8088
43082	10123
43082	19302
43082	47254
43082	53535
43082	58620
43082	64052
43082	73252
43082	73869
43082	76886
43082	85552
43082	85553
253	939
253	2007
253	2148
253	2643
253	2705
253	3362
253	3424
253	3919
253	3946
253	4249
253	5355
253	5622
253	5873
253	6521
253	6879
253	7181
253	7913
253	8168
253	10266
253	10683
253	10864
253	10956
253	11987
253	14321
253	14737
253	15223
253	16320
253	16822
253	17034
253	17120
253	17284
253	18188
253	18291
253	18419
253	18472
253	18759
253	19085
253	19163
253	19269
253	19805
253	20117
253	20119
253	20269
253	20494
253	21169
253	22179
253	23222
253	23259
253	24635
253	24927
253	25095
253	27581
253	27716
253	27848
253	28561
253	28761
253	28927
253	29156
253	29478
253	30574
253	31284
253	31512
253	31765
253	32493
253	32942
253	33111
253	33308
253	33484
253	33923
253	34241
253	34673
253	34937
253	35021
253	35642
253	35903
253	36058
253	36648
253	36663
253	36720
253	37068
253	37714
253	37722
253	38270
253	38846
253	39113
253	39852
253	39913
253	40942
253	42232
253	42276
253	44059
253	44158
253	46203
253	47040
253	47041
253	47202
253	47828
253	48059
253	48470
253	48908
253	48964
253	49282
253	49407
253	50017
253	50372
253	51514
253	51879
253	52615
253	52662
253	52977
253	53914
253	55881
253	57260
253	57336
253	57375
253	57626
253	57647
253	57931
253	58295
253	58620
253	58835
253	59131
253	59681
253	60622
253	60978
253	61241
253	61440
253	62141
253	62237
253	62262
253	62300
253	63186
253	63494
253	63568
253	63948
253	66068
253	66142
253	67339
253	67624
253	68055
253	69139
253	69576
253	69783
253	69794
253	70528
253	70700
253	72224
253	72297
253	72445
253	73117
253	73754
253	73854
253	74955
253	75297
253	76328
253	77967
253	78005
253	78341
253	80002
253	80454
253	81600
253	82212
253	82320
253	83133
253	83206
253	83726
253	83769
253	84825
253	85455
253	85486
253	86537
253	88290
253	89193
60978	131
60978	253
60978	1506
60978	1610
60978	12712
60978	13198
60978	15644
60978	15986
60978	18068
60978	18110
60978	19085
60978	24866
60978	25730
60978	30344
60978	33111
60978	39913
60978	40966
60978	42232
60978	42276
60978	49406
60978	49483
60978	50582
60978	50822
60978	52917
60978	53730
60978	54405
60978	55357
60978	56364
60978	57068
60978	58620
60978	60470
60978	62598
60978	64826
60978	65988
60978	66224
60978	67849
60978	68764
60978	71788
60978	74364
60978	75297
60978	82481
60978	82534
60978	84171
60978	84491
12086	88221
35114	4114
35114	4666
35114	34784
35114	34942
35114	41738
35114	42375
35114	42587
35114	43698
35114	46491
35114	51802
35114	58517
35114	59408
35114	60744
35114	61330
35114	65873
35114	67877
35114	68651
35114	70764
35114	85990
35114	88991
18258	86306
86306	13142
86306	13734
86306	18258
86306	47937
86306	52359
86306	53662
86306	54184
86306	54377
86306	54750
86306	55227
9658	4605
9658	11552
9658	22755
9658	23010
9658	37064
9658	41244
9658	69123
22755	9658
22755	23010
22755	41244
22755	78373
41244	9371
41244	9658
41244	14236
41244	15192
41244	21880
41244	22755
41244	23010
41244	26871
41244	37692
41244	39113
41244	40339
41244	41212
41244	66182
41244	70366
41244	74103
41244	78373
11519	14949
11519	65920
11519	82268
34704	30174
34704	47569
34704	58865
34704	59611
58865	13125
